path,label
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos023_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos026_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos026_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos026_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos026_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos026_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos026_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos026_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos026_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos026_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos026_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos028_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos028_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos028_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos028_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos028_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos028_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos028_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos028_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos028_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos028_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos029_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos029_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos029_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos029_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos029_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos029_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos029_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos029_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos029_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos029_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos030_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos030_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos030_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos030_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos030_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos030_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos030_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos030_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos030_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos030_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos031_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos031_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos031_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos031_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos031_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos031_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos031_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos031_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos031_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos031_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos032_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos032_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos032_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos032_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos032_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos032_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos032_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos032_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos032_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos032_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos035_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos035_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos035_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos035_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos035_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos035_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos035_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos035_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos035_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos035_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos036_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos036_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos036_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos036_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos036_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos036_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos036_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos036_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos036_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos036_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos037_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos037_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos037_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos037_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos037_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos037_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos037_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos037_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos037_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos037_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos038_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos038_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos038_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos038_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos038_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos038_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos038_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos038_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos038_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos038_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos039_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos039_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos039_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos039_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos039_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos039_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos039_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos039_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos039_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos039_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos040_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos040_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos040_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos040_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos040_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos040_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos040_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos040_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos040_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos040_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__4.npy,Normal
